timestamp,net.bytes_sent.Bluetooth Network Connection,net.bytes_recv.Bluetooth Network Connection,net.packets_sent.Bluetooth Network Connection,net.packets_recv.Bluetooth Network Connection,net.errin.Bluetooth Network Connection,net.errout.Bluetooth Network Connection,net.dropin.Bluetooth Network Connection,net.dropout.Bluetooth Network Connection,net.bytes_sent.Ethernet,net.bytes_recv.Ethernet,net.packets_sent.Ethernet,net.packets_recv.Ethernet,net.errin.Ethernet,net.errout.Ethernet,net.dropin.Ethernet,net.dropout.Ethernet,net.bytes_sent.Local Area Connection* 10,net.bytes_recv.Local Area Connection* 10,net.packets_sent.Local Area Connection* 10,net.packets_recv.Local Area Connection* 10,net.errin.Local Area Connection* 10,net.errout.Local Area Connection* 10,net.dropin.Local Area Connection* 10,net.dropout.Local Area Connection* 10,net.bytes_sent.Local Area Connection* 9,net.bytes_recv.Local Area Connection* 9,net.packets_sent.Local Area Connection* 9,net.packets_recv.Local Area Connection* 9,net.errin.Local Area Connection* 9,net.errout.Local Area Connection* 9,net.dropin.Local Area Connection* 9,net.dropout.Local Area Connection* 9,net.bytes_sent.Loopback Pseudo-Interface 1,net.bytes_recv.Loopback Pseudo-Interface 1,net.packets_sent.Loopback Pseudo-Interface 1,net.packets_recv.Loopback Pseudo-Interface 1,net.errin.Loopback Pseudo-Interface 1,net.errout.Loopback Pseudo-Interface 1,net.dropin.Loopback Pseudo-Interface 1,net.dropout.Loopback Pseudo-Interface 1,net.bytes_sent.Wi-Fi,net.bytes_recv.Wi-Fi,net.packets_sent.Wi-Fi,net.packets_recv.Wi-Fi,net.errin.Wi-Fi,net.errout.Wi-Fi,net.dropin.Wi-Fi,net.dropout.Wi-Fi,net.bytes_sent.vEthernet (Default Switch),net.bytes_recv.vEthernet (Default Switch),net.packets_sent.vEthernet (Default Switch),net.packets_recv.vEthernet (Default Switch),net.errin.vEthernet (Default Switch),net.errout.vEthernet (Default Switch),net.dropin.vEthernet (Default Switch),net.dropout.vEthernet (Default Switch),disk.read_count.PhysicalDrive0,disk.read_bytes.PhysicalDrive0,disk.write_count.PhysicalDrive0,disk.write_bytes.PhysicalDrive0,cpu.dpc,cpu.idle,cpu.interrupt,cpu.system,cpu.user,cpu.percent,cpu.freq.current,cpu.freq.min,cpu.freq.max,cpu.ctx_switches,cpu.interrupts,cpu.soft_interrupts,cpu.syscalls
1706572575409.7368,0,0,0,0,0,0,0,0,611768661,5146477955,1518000,3897126,1841,0,1841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23794134,0,101281,0,0,0,0,0,560809,22518179328,944818,28956047872,90.671875,503490.49999999994,92.328125,1571.7343750000582,1571.46875,2.0,2500.0,0.0,2500.0,263342324,138835776,0,1384909812
1706572576394.7534,0,0,0,0,0,0,0,0,611789989,5146483494,1518063,3897187,1841,0,1841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23795814,0,101289,0,0,0,0,0,560810,22518195712,944860,28956891648,90.671875,503502.06249999994,92.328125,1571.8593750000582,1571.578125,2.0,2500.0,0.0,2500.0,263360730,138844966,0,1385026155
1706572577396.9485,0,0,0,0,0,0,0,0,611796688,5146487963,1518114,3897246,1841,0,1841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23797494,0,101297,0,0,0,0,0,560811,22518212096,944886,28957223424,90.6875,503513.90624999994,92.328125,1571.9375000000582,1571.765625,2.3,2500.0,0.0,2500.0,263379717,138854531,0,1385162028
1706572578403.0852,0,0,0,0,0,0,0,0,611800691,5146492301,1518159,3897304,1841,0,1841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23797494,0,101297,0,0,0,0,0,560811,22518212096,944893,28957538816,90.703125,503525.79687499994,92.328125,1572.0468750000582,1571.828125,1.6,2500.0,0.0,2500.0,263398331,138863476,0,1385268787
1706572579400.6887,0,0,0,0,0,0,0,0,611806177,5146496531,1518210,3897361,1841,0,1841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23799174,0,101305,0,0,0,0,0,560811,22518212096,944897,28957567488,90.71875,503537.57812499994,92.328125,1572.1406250000582,1571.890625,1.4,2500.0,0.0,2500.0,263419061,138874105,0,1385377678
1706572580409.3108,0,0,0,0,0,0,0,0,611810457,5146501075,1518257,3897423,1841,0,1841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23799174,0,101305,0,0,0,0,0,560811,22518212096,944906,28957809152,90.75,503549.49999999994,92.328125,1572.2656250000582,1571.953125,1.8,2500.0,0.0,2500.0,263449488,138889067,0,1385511561
1706572581405.9795,0,0,0,0,0,0,0,0,611814256,5146505384,1518300,3897481,1841,0,1841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23799174,0,101305,0,0,0,0,0,560811,22518212096,944925,28958185984,90.78125,503561.23437499994,92.328125,1572.3593750000582,1572.09375,2.2,2500.0,0.0,2500.0,263471332,138900659,0,1385628612
1706572582405.2239,0,0,0,0,0,0,0,0,611817838,5146509544,1518340,3897537,1841,0,1841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23799174,0,101305,0,0,0,0,0,560811,22518212096,944931,28958448128,90.796875,503572.99999999994,92.328125,1572.4531250000582,1572.25,2.2,2500.0,0.0,2500.0,263496699,138913593,0,1385742370
1706572583406.3606,0,0,0,0,0,0,0,0,611823260,5146513704,1518390,3897593,1841,0,1841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23800854,0,101313,0,0,0,0,0,560811,22518212096,944932,28958452224,90.796875,503584.73437499994,92.328125,1572.6250000000582,1572.390625,2.6,2500.0,0.0,2500.0,263525274,138927889,0,1385861045
1706572584407.4001,0,0,0,0,0,0,0,0,611827082,5146518042,1518433,3897651,1841,0,1841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23800854,0,101313,0,0,0,0,0,560811,22518212096,944937,28958734848,90.796875,503596.42187499994,92.328125,1572.7968750000582,1572.515625,2.5,2500.0,0.0,2500.0,263544952,138937796,0,1385968943
1706572585404.0,0,0,0,0,0,0,0,0,611833453,5146537522,1518491,3897760,1841,0,1841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23800854,0,101313,0,0,0,0,0,560811,22518212096,944944,28958935552,90.8125,503608.10937499994,92.328125,1572.9218750000582,1572.640625,2.2,2500.0,0.0,2500.0,263570069,138950713,0,1386082390
1706572586396.8677,0,0,0,0,0,0,0,0,611839125,5146549235,1518542,3897828,1841,0,1841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23800854,0,101313,0,0,0,0,0,560811,22518212096,944967,28959197696,90.8125,503619.85937499994,92.328125,1572.9687500000582,1572.765625,1.4,2500.0,0.0,2500.0,263603904,138968151,0,1386220153
1706572587408.8079,0,0,0,0,0,0,0,0,611842771,5146553395,1518583,3897884,1841,0,1841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23800854,0,101313,0,0,0,0,0,560811,22518212096,944968,28959205888,90.8125,503631.81249999994,92.34375,1573.0625000000582,1572.84375,1.5,2500.0,0.0,2500.0,263625696,138979063,0,1386332630
1706572588400.6885,0,0,0,0,0,0,0,0,611848119,5146560277,1518633,3897948,1841,0,1841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23800854,0,101313,0,0,0,0,0,560811,22518212096,945022,28959689216,90.8125,503643.62499999994,92.34375,1573.0781250000582,1572.9375,0.9,2500.0,0.0,2500.0,263644368,138988774,0,1386437867
1706572589396.9714,0,0,0,0,0,0,0,0,611851765,5146564437,1518674,3898004,1841,0,1841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23800854,0,101313,0,0,0,0,0,560811,22518212096,945028,28959947264,90.828125,503655.28124999994,92.34375,1573.2031250000582,1573.09375,2.5,2500.0,0.0,2500.0,263663019,138998006,0,1386543944
1706572590409.2207,0,0,0,0,0,0,0,0,611855475,5146568731,1518716,3898062,1841,0,1841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23800854,0,101313,0,0,0,0,0,560811,22518212096,945029,28959951360,90.828125,503667.20312499994,92.34375,1573.2968750000582,1573.203125,1.7,2500.0,0.0,2500.0,263681763,139007297,0,1386650744
1706572591404.727,0,0,0,0,0,0,0,0,611871622,5146576536,1518784,3898135,1841,0,1841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23802534,0,101321,0,0,0,0,0,560812,22518228480,945037,28960262656,90.84375,503679.07812499994,92.34375,1573.3437500000582,1573.328125,1.6,2500.0,0.0,2500.0,263701757,139017163,0,1386763956
1706572592396.952,0,0,0,0,0,0,0,0,611877284,5146583258,1518837,3898199,1841,0,1841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23804214,0,101329,0,0,0,0,0,560813,22518277632,945059,28960594432,90.84375,503690.65624999994,92.34375,1573.4375000000582,1573.453125,1.9,2500.0,0.0,2500.0,263721595,139027414,0,1386873565
1706572593402.859,0,0,0,0,0,0,0,0,611881457,5146587639,1518879,3898257,1841,0,1841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23807352,0,101335,0,0,0,0,0,560813,22518277632,945070,28961012224,90.84375,503702.57812499994,92.34375,1573.5000000000582,1573.609375,1.8,2500.0,0.0,2500.0,263739291,139035953,0,1386979706
1706572594396.768,0,0,0,0,0,0,0,0,611886991,5146592134,1518930,3898316,1841,0,1841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23809032,0,101343,0,0,0,0,0,560813,22518277632,945072,28961081856,90.84375,503714.21874999994,92.34375,1573.5625000000582,1573.765625,1.8,2500.0,0.0,2500.0,263757417,139045200,0,1387084710
1706572595401.809,0,0,0,0,0,0,0,0,611894899,5146608224,1518995,3898396,1841,0,1841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23809032,0,101343,0,0,0,0,0,560814,22518294016,945080,28961356288,90.859375,503726.09374999994,92.34375,1573.6562500000582,1573.953125,2.4,2500.0,0.0,2500.0,263780050,139056864,0,1387223281
1706572596402.478,0,0,0,0,0,0,0,0,611898609,5146612384,1519037,3898452,1841,0,1841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23809032,0,101343,0,0,0,0,0,560814,22518294016,945086,28961548800,90.859375,503737.87499999994,92.34375,1573.7812500000582,1574.09375,2.2,2500.0,0.0,2500.0,263800480,139067230,0,1387337588
1706572597396.34,0,0,0,0,0,0,0,0,611902255,5146616544,1519078,3898508,1841,0,1841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23809032,0,101343,0,0,0,0,0,560814,22518294016,945103,28961905152,90.859375,503749.39062499994,92.375,1573.9218750000582,1574.21875,2.5,2500.0,0.0,2500.0,263820029,139077224,0,1387446294
1706572598407.553,0,0,0,0,0,0,0,0,611907789,5146620818,1519129,3898565,1841,0,1841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23810712,0,101351,0,0,0,0,0,560814,22518294016,945104,28961909248,90.875,503761.37499999994,92.390625,1574.0468750000582,1574.28125,1.8,2500.0,0.0,2500.0,263838712,139086751,0,1387552221
1706572599400.341,0,0,0,0,0,0,0,0,611911371,5146625353,1519169,3898623,1841,0,1841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23810712,0,101351,0,0,0,0,0,560815,22518408704,945112,28962232832,90.890625,503773.20312499994,92.390625,1574.1406250000582,1574.34375,1.4,2500.0,0.0,2500.0,263856847,139095952,0,1387657265
1706572600402.8008,0,0,0,0,0,0,0,0,611915715,5146629961,1519217,3898686,1841,0,1841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23810712,0,101351,0,0,0,0,0,560815,22518408704,945118,28962470400,90.890625,503784.95312499994,92.390625,1574.2812500000582,1574.484375,2.3,2500.0,0.0,2500.0,263878290,139107216,0,1387771846
1706572601399.4355,0,0,0,0,0,0,0,0,611921037,5146645767,1519272,3898760,1841,0,1841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23810712,0,101351,0,0,0,0,0,560815,22518408704,945125,28962736640,90.921875,503796.48437499994,92.390625,1574.4375000000582,1574.609375,2.6,2500.0,0.0,2500.0,263896217,139115872,0,1387879153
1706572602409.724,0,0,0,0,0,0,0,0,611924836,5146650016,1519315,3898817,1841,0,1841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23810712,0,101351,0,0,0,0,0,560816,22518425088,945134,28962863616,90.921875,503808.29687499994,92.390625,1574.5468750000582,1574.78125,2.3,2500.0,0.0,2500.0,263915229,139125454,0,1387992756
1706572603408.0737,0,0,0,0,0,0,0,0,611928575,5146654329,1519357,3898875,1841,0,1841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23810712,0,101351,0,0,0,0,0,560816,22518425088,945143,28963072512,90.921875,503820.15624999994,92.390625,1574.6718750000582,1574.890625,1.9,2500.0,0.0,2500.0,263935422,139135733,0,1388105589
1706572604406.6694,0,0,0,0,0,0,0,0,611932333,5146658667,1519399,3898933,1841,0,1841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23810712,0,101351,0,0,0,0,0,560818,22518457856,945169,28964203008,90.921875,503832.06249999994,92.390625,1574.7656250000582,1574.984375,1.6,2500.0,0.0,2500.0,263954013,139144987,0,1388211405
1706572605398.6853,0,0,0,0,0,0,0,0,611936571,5146675211,1519447,3899043,1841,0,1841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23810712,0,101351,0,0,0,0,0,560818,22518457856,945170,28964215296,90.921875,503843.74999999994,92.390625,1574.8125000000582,1575.0625,1.1,2500.0,0.0,2500.0,263972588,139154670,0,1388316101
1706572606408.0596,0,0,0,0,0,0,0,0,611942018,5146679520,1519497,3899101,1841,0,1841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23812392,0,101359,0,0,0,0,0,560818,22518457856,945177,28964489728,90.9375,503855.57812499994,92.390625,1574.9531250000582,1575.15625,2.1,2500.0,0.0,2500.0,263992258,139164819,0,1388429736
1706572607407.8774,0,0,0,0,0,0,0,0,611957253,5146710089,1519592,3899219,1841,0,1841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23814072,0,101367,0,0,0,0,0,560818,22518457856,945183,28964678144,90.953125,503867.28124999994,92.390625,1575.0312500000582,1575.375,2.6,2500.0,0.0,2500.0,264011911,139174890,0,1388540496
1706572608401.7405,0,0,0,0,0,0,0,0,611961331,5146714647,1519638,3899279,1841,0,1841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23814072,0,101367,0,0,0,0,0,560818,22518457856,945189,28964940288,90.96875,503879.09374999994,92.390625,1575.1875000000582,1575.5,2.5,2500.0,0.0,2500.0,264029508,139183728,0,1388644606
1706572609398.4785,0,0,0,0,0,0,0,0,611966753,5146718807,1519688,3899335,1841,0,1841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23815752,0,101375,0,0,0,0,0,560818,22518457856,945191,28964993536,90.96875,503890.67187499994,92.40625,1575.2500000000582,1575.640625,1.9,2500.0,0.0,2500.0,264048165,139193502,0,1388752322
1706572610404.1814,0,0,0,0,0,0,0,0,611970580,5146723095,1519731,3899393,1841,0,1841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23815752,0,101375,0,0,0,0,0,560818,22518457856,945197,28965358080,90.96875,503902.57812499994,92.40625,1575.3437500000582,1575.78125,1.9,2500.0,0.0,2500.0,264066502,139202536,0,1388857832
1706572611401.647,0,0,0,0,0,0,0,0,611974226,5146727255,1519772,3899449,1841,0,1841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23815752,0,101375,0,0,0,0,0,560818,22518457856,945204,28965411328,90.96875,503914.48437499994,92.40625,1575.4218750000582,1575.90625,1.7,2500.0,0.0,2500.0,264084130,139211179,0,1388964329
1706572612394.3186,0,0,0,0,0,0,0,0,611977888,5146731544,1519813,3899506,1841,0,1841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23815752,0,101375,0,0,0,0,0,560818,22518457856,945244,28965935616,90.96875,503925.93749999994,92.421875,1575.5625000000582,1576.015625,2.3,2500.0,0.0,2500.0,264102170,139220082,0,1389069110
1706572613397.8184,0,0,0,0,0,0,0,0,611983310,5146735704,1519863,3899562,1841,0,1841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23817432,0,101383,0,0,0,0,0,560818,22518457856,945245,28965943808,90.984375,503937.67187499994,92.421875,1575.7500000000582,1576.09375,2.3,2500.0,0.0,2500.0,264120089,139229071,0,1389172772
1706572614405.4429,0,0,0,0,0,0,0,0,611987132,5146739978,1519906,3899619,1841,0,1841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23817432,0,101383,0,0,0,0,0,560818,22518457856,945258,28966205952,91.0,503949.64062499994,92.453125,1575.9375000000582,1576.171875,2.5,2500.0,0.0,2500.0,264137981,139237911,0,1389278415
1706572615402.7102,0,0,0,0,0,0,0,0,611991306,5146753262,1519953,3899714,1841,0,1841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23817432,0,101383,0,0,0,0,0,560818,22518457856,945263,28966414848,91.0,503961.42187499994,92.453125,1576.0468750000582,1576.21875,1.3,2500.0,0.0,2500.0,264156193,139246977,0,1389383105
1706572616396.7927,0,0,0,0,0,0,0,0,611995273,5146757835,1519998,3899775,1841,0,1841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23817432,0,101383,0,0,0,0,0,560818,22518457856,945270,28966701568,91.015625,503973.10937499994,92.453125,1576.1718750000582,1576.28125,1.7,2500.0,0.0,2500.0,264174670,139256585,0,1389490398
1706572617398.7285,0,0,0,0,0,0,0,0,611999226,5146762554,1520043,3899838,1841,0,1841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23817432,0,101383,0,0,0,0,0,560818,22518457856,945322,28992125440,91.03125,503984.90624999994,92.46875,1576.3125000000582,1576.4375,2.7,2500.0,0.0,2500.0,264193271,139266303,0,1389596072
