--------- beginning of main
01-18 09:34:17.064  1974 32022 I VrApi   : FPS=90/90,Prd=22ms,Tear=0,Early=0,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=-1,Fov=0,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/0,SP=N/F/N,Mem=2092MHz,Free=3812MB,PLS=0,Temp=44.0C/0.0C,TW=1.33ms,App=2.10ms,GD=0.00ms,CPU&GPU=3.22ms,LCnt=3(DR91,LM2),GPU%=0.34,CPU%=0.29(W0.33),DSF=1.04,CFL=10.37/14.57,ICFLp95=13.40,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:34:18.064  1974 32022 I VrApi   : FPS=90/90,Prd=20ms,Tear=0,Early=0,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=-1,Fov=0,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/0,SP=N/F/N,Mem=2736MHz,Free=3812MB,PLS=0,Temp=44.0C/0.0C,TW=1.34ms,App=2.09ms,GD=0.00ms,CPU&GPU=1.77ms,LCnt=3(DR90,LM2),GPU%=0.33,CPU%=0.27(W0.32),DSF=1.04,CFL=10.83/14.72,ICFLp95=13.48,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:43:25.042   493   866 I VrApi   : FPS=73/72,Prd=39ms,Tear=0,Early=73,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=2092MHz,Free=1912MB,PLS=0,Temp=45.0C/0.0C,TW=1.33ms,App=3.02ms,GD=0.38ms,CPU&GPU=7.70ms,LCnt=2(DR0,LM0),GPU%=0.36,CPU%=0.29(W0.37),DSF=1.04,CFL=10.72/14.86,ICFLp95=13.60,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:43:26.042   493   866 I VrApi   : FPS=72/72,Prd=39ms,Tear=0,Early=72,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=2736MHz,Free=1912MB,PLS=0,Temp=45.0C/0.0C,TW=1.34ms,App=3.16ms,GD=0.38ms,CPU&GPU=7.61ms,LCnt=2(DR0,LM0),GPU%=0.37,CPU%=0.36(W0.45),DSF=1.04,CFL=10.88/14.69,ICFLp95=13.58,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:43:27.043   493   866 I VrApi   : FPS=72/72,Prd=39ms,Tear=0,Early=72,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=2736MHz,Free=1912MB,PLS=0,Temp=45.0C/0.0C,TW=1.35ms,App=3.29ms,GD=0.38ms,CPU&GPU=7.84ms,LCnt=2(DR0,LM0),GPU%=0.38,CPU%=0.40(W0.50),DSF=1.04,CFL=10.90/14.78,ICFLp95=13.59,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:43:28.043   493   866 I VrApi   : FPS=73/72,Prd=39ms,Tear=0,Early=73,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=2092MHz,Free=1912MB,PLS=0,Temp=45.0C/0.0C,TW=1.35ms,App=3.21ms,GD=0.38ms,CPU&GPU=7.77ms,LCnt=2(DR0,LM0),GPU%=0.38,CPU%=0.50(W0.57),DSF=1.04,CFL=10.86/14.75,ICFLp95=13.60,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:43:29.043   493   866 I VrApi   : FPS=73/72,Prd=39ms,Tear=0,Early=73,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=2736MHz,Free=1912MB,PLS=0,Temp=45.0C/0.0C,TW=1.35ms,App=2.98ms,GD=0.38ms,CPU&GPU=7.39ms,LCnt=2(DR0,LM0),GPU%=0.34,CPU%=0.42(W0.50),DSF=1.04,CFL=10.81/14.71,ICFLp95=13.60,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:43:30.043   493   866 I VrApi   : FPS=72/72,Prd=39ms,Tear=0,Early=72,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=2736MHz,Free=1912MB,PLS=0,Temp=45.0C/0.0C,TW=1.37ms,App=2.71ms,GD=0.38ms,CPU&GPU=6.71ms,LCnt=2(DR0,LM0),GPU%=0.33,CPU%=0.60(W0.70),DSF=1.04,CFL=10.96/14.73,ICFLp95=13.57,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:43:31.043   493   866 I VrApi   : FPS=73/72,Prd=40ms,Tear=0,Early=73,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=2736MHz,Free=1912MB,PLS=0,Temp=45.0C/0.0C,TW=1.31ms,App=2.58ms,GD=0.38ms,CPU&GPU=6.32ms,LCnt=2(DR0,LM0),GPU%=0.33,CPU%=0.59(W0.76),DSF=1.04,CFL=10.83/14.70,ICFLp95=13.50,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:43:32.043   493   866 I VrApi   : FPS=72/72,Prd=40ms,Tear=0,Early=73,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=3196MHz,Free=1912MB,PLS=0,Temp=45.0C/0.0C,TW=1.34ms,App=2.88ms,GD=0.38ms,CPU&GPU=6.37ms,LCnt=2(DR0,LM0),GPU%=0.33,CPU%=0.98(W1.00),DSF=1.04,CFL=10.81/14.63,ICFLp95=13.44,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:43:33.043   493   866 I VrApi   : FPS=73/72,Prd=40ms,Tear=0,Early=72,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=2736MHz,Free=1912MB,PLS=0,Temp=44.0C/0.0C,TW=1.34ms,App=2.51ms,GD=0.38ms,CPU&GPU=6.55ms,LCnt=2(DR0,LM0),GPU%=0.33,CPU%=0.44(W0.62),DSF=1.04,CFL=10.73/14.70,ICFLp95=13.46,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:43:34.043   493   866 I VrApi   : FPS=72/72,Prd=40ms,Tear=0,Early=73,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=3196MHz,Free=1912MB,PLS=0,Temp=44.0C/0.0C,TW=1.48ms,App=2.94ms,GD=0.38ms,CPU&GPU=6.41ms,LCnt=2(DR0,LM0),GPU%=0.34,CPU%=0.29(W0.38),DSF=1.04,CFL=10.75/14.77,ICFLp95=13.54,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:43:35.043   493   866 I VrApi   : FPS=70/72,Prd=39ms,Tear=0,Early=70,Stale=3,Stale2/5/10/max=1/0/0/3,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=2092MHz,Free=1912MB,PLS=0,Temp=44.0C/0.0C,TW=1.44ms,App=2.79ms,GD=0.38ms,CPU&GPU=7.19ms,LCnt=2(DR0,LM0),GPU%=0.33,CPU%=0.26(W0.32),DSF=1.04,CFL=10.87/14.74,ICFLp95=13.59,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:43:36.043   493   866 I VrApi   : FPS=73/72,Prd=39ms,Tear=0,Early=72,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=2092MHz,Free=1912MB,PLS=0,Temp=44.0C/0.0C,TW=1.38ms,App=3.20ms,GD=0.38ms,CPU&GPU=6.73ms,LCnt=2(DR0,LM0),GPU%=0.36,CPU%=0.28(W0.36),DSF=1.04,CFL=10.94/14.59,ICFLp95=13.54,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:43:37.043   493   866 I VrApi   : FPS=72/72,Prd=39ms,Tear=0,Early=73,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=2092MHz,Free=1912MB,PLS=0,Temp=44.0C/0.0C,TW=1.13ms,App=3.85ms,GD=0.38ms,CPU&GPU=7.92ms,LCnt=2(DR0,LM0),GPU%=0.40,CPU%=0.26(W0.33),DSF=1.04,CFL=10.80/14.79,ICFLp95=13.60,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:43:38.043   493   866 I VrApi   : FPS=73/72,Prd=39ms,Tear=0,Early=73,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=2092MHz,Free=1912MB,PLS=0,Temp=44.0C/0.0C,TW=1.14ms,App=3.96ms,GD=0.38ms,CPU&GPU=8.12ms,LCnt=2(DR0,LM0),GPU%=0.40,CPU%=0.28(W0.30),DSF=1.04,CFL=10.85/14.74,ICFLp95=13.53,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:43:39.043   493   866 I VrApi   : FPS=72/72,Prd=39ms,Tear=0,Early=72,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=2736MHz,Free=1912MB,PLS=0,Temp=44.0C/0.0C,TW=1.13ms,App=3.85ms,GD=0.38ms,CPU&GPU=8.02ms,LCnt=2(DR0,LM0),GPU%=0.40,CPU%=0.28(W0.35),DSF=1.04,CFL=10.81/14.57,ICFLp95=13.50,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:43:40.043   493   866 I VrApi   : FPS=73/72,Prd=39ms,Tear=0,Early=73,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=2736MHz,Free=1912MB,PLS=0,Temp=44.0C/0.0C,TW=1.13ms,App=3.83ms,GD=0.38ms,CPU&GPU=8.07ms,LCnt=2(DR0,LM0),GPU%=0.39,CPU%=0.25(W0.38),DSF=1.04,CFL=10.82/14.54,ICFLp95=13.49,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:43:41.044   493   866 I VrApi   : FPS=72/72,Prd=39ms,Tear=0,Early=72,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=3196MHz,Free=1912MB,PLS=0,Temp=44.0C/0.0C,TW=1.13ms,App=3.43ms,GD=0.38ms,CPU&GPU=8.00ms,LCnt=2(DR0,LM0),GPU%=0.37,CPU%=0.30(W0.43),DSF=1.04,CFL=10.74/14.58,ICFLp95=13.52,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:43:42.079   493   866 I VrApi   : FPS=73/72,Prd=40ms,Tear=0,Early=73,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=2092MHz,Free=1988MB,PLS=0,Temp=44.0C/0.0C,TW=1.17ms,App=3.51ms,GD=0.38ms,CPU&GPU=6.95ms,LCnt=2(DR0,LM0),GPU%=0.36,CPU%=0.34(W0.40),DSF=1.04,CFL=10.82/14.54,ICFLp95=13.52,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:43:43.044   493   866 I VrApi   : FPS=72/72,Prd=39ms,Tear=0,Early=72,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=2092MHz,Free=1988MB,PLS=0,Temp=44.0C/0.0C,TW=1.47ms,App=3.42ms,GD=0.39ms,CPU&GPU=7.60ms,LCnt=2(DR0,LM0),GPU%=0.40,CPU%=0.36(W0.47),DSF=1.04,CFL=10.90/14.61,ICFLp95=13.53,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:43:44.044   493   866 I VrApi   : FPS=72/72,Prd=39ms,Tear=0,Early=72,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=2092MHz,Free=1988MB,PLS=0,Temp=44.0C/0.0C,TW=1.37ms,App=3.69ms,GD=0.38ms,CPU&GPU=8.06ms,LCnt=2(DR0,LM0),GPU%=0.40,CPU%=0.28(W0.40),DSF=1.04,CFL=10.89/14.64,ICFLp95=13.58,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:43:45.044   493   866 I VrApi   : FPS=73/72,Prd=39ms,Tear=0,Early=72,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=2092MHz,Free=1988MB,PLS=0,Temp=44.0C/0.0C,TW=1.34ms,App=3.37ms,GD=0.38ms,CPU&GPU=7.90ms,LCnt=2(DR0,LM0),GPU%=0.38,CPU%=0.29(W0.43),DSF=1.04,CFL=10.84/14.82,ICFLp95=13.59,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:43:46.044   493   866 I VrApi   : FPS=73/72,Prd=39ms,Tear=0,Early=72,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=2092MHz,Free=1988MB,PLS=0,Temp=44.0C/0.0C,TW=1.35ms,App=3.36ms,GD=0.38ms,CPU&GPU=7.71ms,LCnt=2(DR0,LM0),GPU%=0.37,CPU%=0.27(W0.40),DSF=1.04,CFL=10.77/14.61,ICFLp95=13.54,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:43:47.044   493   866 I VrApi   : FPS=73/72,Prd=39ms,Tear=0,Early=73,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=2092MHz,Free=1988MB,PLS=0,Temp=44.0C/0.0C,TW=1.43ms,App=2.81ms,GD=0.38ms,CPU&GPU=7.10ms,LCnt=2(DR0,LM0),GPU%=0.34,CPU%=0.27(W0.47),DSF=1.04,CFL=10.86/14.63,ICFLp95=13.62,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:43:48.044   493   866 I VrApi   : FPS=72/72,Prd=39ms,Tear=0,Early=72,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=3196MHz,Free=1988MB,PLS=0,Temp=44.0C/0.0C,TW=1.34ms,App=2.39ms,GD=0.38ms,CPU&GPU=6.58ms,LCnt=2(DR0,LM0),GPU%=0.33,CPU%=0.32(W0.42),DSF=1.04,CFL=10.87/14.63,ICFLp95=13.57,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:43:49.044   493   866 I VrApi   : FPS=72/72,Prd=40ms,Tear=0,Early=72,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=2092MHz,Free=1988MB,PLS=0,Temp=44.0C/0.0C,TW=1.40ms,App=2.73ms,GD=0.38ms,CPU&GPU=6.50ms,LCnt=2(DR0,LM0),GPU%=0.33,CPU%=0.27(W0.35),DSF=1.04,CFL=10.94/14.64,ICFLp95=13.56,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:43:50.044   493   866 I VrApi   : FPS=73/72,Prd=39ms,Tear=0,Early=72,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=1708MHz,Free=1988MB,PLS=0,Temp=44.0C/0.0C,TW=1.46ms,App=2.95ms,GD=0.38ms,CPU&GPU=6.86ms,LCnt=2(DR0,LM0),GPU%=0.35,CPU%=0.29(W0.36),DSF=1.04,CFL=10.91/14.65,ICFLp95=13.55,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:43:51.044   493   866 I VrApi   : FPS=73/72,Prd=40ms,Tear=0,Early=73,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=2092MHz,Free=1988MB,PLS=0,Temp=44.0C/0.0C,TW=1.33ms,App=2.47ms,GD=0.38ms,CPU&GPU=6.39ms,LCnt=2(DR0,LM0),GPU%=0.32,CPU%=0.28(W0.39),DSF=1.04,CFL=10.89/14.66,ICFLp95=13.55,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:43:52.044   493   866 I VrApi   : FPS=72/72,Prd=39ms,Tear=0,Early=73,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=2092MHz,Free=1988MB,PLS=0,Temp=44.0C/0.0C,TW=1.42ms,App=3.46ms,GD=0.38ms,CPU&GPU=7.68ms,LCnt=2(DR0,LM0),GPU%=0.40,CPU%=0.28(W0.36),DSF=1.04,CFL=10.90/14.62,ICFLp95=13.61,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:43:53.044   493   866 I VrApi   : FPS=73/72,Prd=39ms,Tear=0,Early=72,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=2736MHz,Free=1988MB,PLS=0,Temp=44.0C/0.0C,TW=1.13ms,App=3.99ms,GD=0.38ms,CPU&GPU=7.92ms,LCnt=2(DR0,LM0),GPU%=0.40,CPU%=0.34(W0.41),DSF=1.04,CFL=10.86/14.73,ICFLp95=13.61,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:43:54.044   493   866 I VrApi   : FPS=72/72,Prd=39ms,Tear=0,Early=72,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=2736MHz,Free=1988MB,PLS=0,Temp=44.0C/0.0C,TW=1.13ms,App=4.03ms,GD=0.38ms,CPU&GPU=7.90ms,LCnt=2(DR0,LM0),GPU%=0.40,CPU%=0.31(W0.39),DSF=1.04,CFL=10.78/14.65,ICFLp95=13.46,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:43:55.045   493   866 I VrApi   : FPS=73/72,Prd=39ms,Tear=0,Early=73,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=2736MHz,Free=1988MB,PLS=0,Temp=44.0C/0.0C,TW=1.14ms,App=3.93ms,GD=0.38ms,CPU&GPU=7.83ms,LCnt=2(DR0,LM0),GPU%=0.39,CPU%=0.23(W0.33),DSF=1.04,CFL=10.74/14.52,ICFLp95=13.44,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:43:56.045   493   866 I VrApi   : FPS=73/72,Prd=39ms,Tear=0,Early=72,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=2736MHz,Free=1988MB,PLS=0,Temp=44.0C/0.0C,TW=1.13ms,App=3.90ms,GD=0.38ms,CPU&GPU=7.88ms,LCnt=2(DR0,LM0),GPU%=0.40,CPU%=0.23(W0.35),DSF=1.04,CFL=10.91/14.61,ICFLp95=13.54,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:43:57.045   493   866 I VrApi   : FPS=72/72,Prd=39ms,Tear=0,Early=73,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=2736MHz,Free=1988MB,PLS=0,Temp=44.0C/0.0C,TW=1.14ms,App=3.89ms,GD=0.38ms,CPU&GPU=7.90ms,LCnt=2(DR0,LM0),GPU%=0.40,CPU%=0.27(W0.38),DSF=1.04,CFL=10.82/14.77,ICFLp95=13.55,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:43:58.045   493   866 I VrApi   : FPS=73/72,Prd=39ms,Tear=0,Early=72,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=2092MHz,Free=1988MB,PLS=0,Temp=44.0C/0.0C,TW=1.34ms,App=3.25ms,GD=0.38ms,CPU&GPU=7.61ms,LCnt=2(DR0,LM0),GPU%=0.37,CPU%=0.30(W0.50),DSF=1.04,CFL=10.81/14.63,ICFLp95=13.56,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:43:59.045   493   866 I VrApi   : FPS=72/72,Prd=39ms,Tear=0,Early=73,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=2092MHz,Free=1988MB,PLS=0,Temp=44.0C/0.0C,TW=1.35ms,App=3.12ms,GD=0.38ms,CPU&GPU=7.37ms,LCnt=2(DR0,LM0),GPU%=0.36,CPU%=0.26(W0.35),DSF=1.04,CFL=10.76/14.61,ICFLp95=13.52,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:44:00.045   493   866 I VrApi   : FPS=73/72,Prd=39ms,Tear=0,Early=72,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=2092MHz,Free=1988MB,PLS=0,Temp=44.0C/0.0C,TW=1.34ms,App=3.58ms,GD=0.38ms,CPU&GPU=7.78ms,LCnt=2(DR0,LM0),GPU%=0.39,CPU%=0.27(W0.41),DSF=1.04,CFL=10.82/14.64,ICFLp95=13.55,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:44:01.045   493   866 I VrApi   : FPS=73/72,Prd=39ms,Tear=0,Early=73,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=2092MHz,Free=1988MB,PLS=0,Temp=44.0C/0.0C,TW=1.35ms,App=3.72ms,GD=0.38ms,CPU&GPU=7.80ms,LCnt=2(DR0,LM0),GPU%=0.39,CPU%=0.24(W0.40),DSF=1.04,CFL=10.83/14.62,ICFLp95=13.54,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:44:02.088   493   866 I VrApi   : FPS=71/72,Prd=39ms,Tear=0,Early=71,Stale=1,Stale2/5/10/max=0/0/0/1,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=2092MHz,Free=1718MB,PLS=0,Temp=44.0C/0.0C,TW=1.36ms,App=3.14ms,GD=0.38ms,CPU&GPU=8.13ms,LCnt=2(DR0,LM0),GPU%=0.36,CPU%=0.35(W0.42),DSF=1.04,CFL=10.80/14.65,ICFLp95=13.53,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:44:03.045   493   866 I VrApi   : FPS=73/72,Prd=39ms,Tear=0,Early=72,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=3196MHz,Free=1718MB,PLS=0,Temp=45.0C/0.0C,TW=1.38ms,App=3.21ms,GD=0.38ms,CPU&GPU=7.55ms,LCnt=2(DR0,LM0),GPU%=0.37,CPU%=0.35(W0.41),DSF=1.04,CFL=10.80/14.78,ICFLp95=13.56,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:44:04.045   493   866 I VrApi   : FPS=73/72,Prd=39ms,Tear=0,Early=72,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=2092MHz,Free=1718MB,PLS=0,Temp=45.0C/0.0C,TW=1.40ms,App=2.88ms,GD=0.38ms,CPU&GPU=7.66ms,LCnt=2(DR0,LM0),GPU%=0.35,CPU%=0.31(W0.41),DSF=1.04,CFL=10.82/14.80,ICFLp95=13.61,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:44:05.045   493   866 I VrApi   : FPS=73/72,Prd=39ms,Tear=0,Early=72,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=2092MHz,Free=1718MB,PLS=0,Temp=45.0C/0.0C,TW=1.36ms,App=3.06ms,GD=0.38ms,CPU&GPU=6.87ms,LCnt=2(DR0,LM0),GPU%=0.34,CPU%=0.22(W0.33),DSF=1.04,CFL=10.86/14.74,ICFLp95=13.58,LD=0,SF=1.00,LP=0,DVFS=0
01-18 09:44:06.045   493   866 I VrApi   : FPS=73/72,Prd=39ms,Tear=0,Early=72,Stale=0,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=1,Fov=0D,CPU4/GPU=4/4,1920/545MHz,OC=3F,TA=0/3C/3C,SP=N/F/F,Mem=2092MHz,Free=1718MB,PLS=0,Temp=45.0C/0.0C,TW=1.43ms,App=3.14ms,GD=0.38ms,CPU&GPU=6.87ms,LCnt=2(DR0,LM0),GPU%=0.34,CPU%=0.28(W0.43),DSF=1.04,CFL=10.81/14.67,ICFLp95=13.56,LD=0,SF=1.00,LP=0,DVFS=0
