timestamp,net.bytes_sent.Bluetooth Network Connection,net.bytes_recv.Bluetooth Network Connection,net.packets_sent.Bluetooth Network Connection,net.packets_recv.Bluetooth Network Connection,net.errin.Bluetooth Network Connection,net.errout.Bluetooth Network Connection,net.dropin.Bluetooth Network Connection,net.dropout.Bluetooth Network Connection,net.bytes_sent.Ethernet,net.bytes_recv.Ethernet,net.packets_sent.Ethernet,net.packets_recv.Ethernet,net.errin.Ethernet,net.errout.Ethernet,net.dropin.Ethernet,net.dropout.Ethernet,net.bytes_sent.Local Area Connection* 10,net.bytes_recv.Local Area Connection* 10,net.packets_sent.Local Area Connection* 10,net.packets_recv.Local Area Connection* 10,net.errin.Local Area Connection* 10,net.errout.Local Area Connection* 10,net.dropin.Local Area Connection* 10,net.dropout.Local Area Connection* 10,net.bytes_sent.Local Area Connection* 9,net.bytes_recv.Local Area Connection* 9,net.packets_sent.Local Area Connection* 9,net.packets_recv.Local Area Connection* 9,net.errin.Local Area Connection* 9,net.errout.Local Area Connection* 9,net.dropin.Local Area Connection* 9,net.dropout.Local Area Connection* 9,net.bytes_sent.Loopback Pseudo-Interface 1,net.bytes_recv.Loopback Pseudo-Interface 1,net.packets_sent.Loopback Pseudo-Interface 1,net.packets_recv.Loopback Pseudo-Interface 1,net.errin.Loopback Pseudo-Interface 1,net.errout.Loopback Pseudo-Interface 1,net.dropin.Loopback Pseudo-Interface 1,net.dropout.Loopback Pseudo-Interface 1,net.bytes_sent.Wi-Fi,net.bytes_recv.Wi-Fi,net.packets_sent.Wi-Fi,net.packets_recv.Wi-Fi,net.errin.Wi-Fi,net.errout.Wi-Fi,net.dropin.Wi-Fi,net.dropout.Wi-Fi,net.bytes_sent.vEthernet (Default Switch),net.bytes_recv.vEthernet (Default Switch),net.packets_sent.vEthernet (Default Switch),net.packets_recv.vEthernet (Default Switch),net.errin.vEthernet (Default Switch),net.errout.vEthernet (Default Switch),net.dropin.vEthernet (Default Switch),net.dropout.vEthernet (Default Switch),disk.read_count.PhysicalDrive0,disk.read_bytes.PhysicalDrive0,disk.write_count.PhysicalDrive0,disk.write_bytes.PhysicalDrive0,cpu.dpc,cpu.idle,cpu.interrupt,cpu.system,cpu.user,cpu.percent,cpu.freq.current,cpu.freq.min,cpu.freq.max,cpu.ctx_switches,cpu.interrupts,cpu.soft_interrupts,cpu.syscalls
1706562783926.8757,0,0,0,0,0,0,0,0,387134689,4819504164,1213702,3504998,1657,0,1657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18273333,0,77715,0,0,0,0,0,548537,20814788096,759420,24481974784,52.671875,386989.65625,53.625,1086.9375,968.140625,2.1,2500.0,0.0,2500.0,160978786,89568402,0,922493636
1706562784934.7114,0,0,0,0,0,0,0,0,387143247,4819921313,1213801,3505364,1658,0,1658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18275013,0,77723,0,0,0,0,0,548539,20814853632,759433,24482589184,52.671875,387001.6875,53.625,1087.015625,968.234375,1.4,2500.0,0.0,2500.0,160993202,89575746,0,922600385
1706562785935.1921,0,0,0,0,0,0,0,0,387147197,4819926953,1213846,3505424,1658,0,1658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18275013,0,77723,0,0,0,0,0,548539,20814853632,759434,24482597376,52.671875,387013.546875,53.640625,1087.078125,968.328125,1.4,2500.0,0.0,2500.0,161006374,89582495,0,922704328
1706562786929.561,0,0,0,0,0,0,0,0,387156709,4819942484,1213913,3505499,1658,0,1658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18276693,0,77731,0,0,0,0,0,548539,20814853632,759447,24482957824,52.671875,387025.171875,53.640625,1087.171875,968.53125,2.5,2500.0,0.0,2500.0,161021727,89590716,0,922824607
1706562787922.5115,0,0,0,0,0,0,0,0,387160419,4819946714,1213955,3505556,1658,0,1658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18276693,0,77731,0,0,0,0,0,548540,20814870016,759458,24483269120,52.671875,387036.828125,53.640625,1087.25,968.640625,1.6,2500.0,0.0,2500.0,161035670,89598216,0,922921637
1706562788935.4648,0,0,0,0,0,0,0,0,387170282,4819952220,1214005,3505620,1658,0,1658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18276693,0,77731,0,0,0,0,0,548541,20814874112,759468,24483490304,52.671875,387048.84375,53.640625,1087.375,968.65625,1.2,2500.0,0.0,2500.0,161049822,89605829,0,923018822
1706562789926.8635,0,0,0,0,0,0,0,0,387173928,4819956380,1214046,3505676,1658,0,1658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18276693,0,77731,0,0,0,0,0,548541,20814874112,759477,24483932672,52.671875,387060.515625,53.65625,1087.453125,968.78125,1.8,2500.0,0.0,2500.0,161063586,89613304,0,923114960
1706562790924.9814,0,0,0,0,0,0,0,0,387179375,4819960689,1214096,3505734,1658,0,1658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18278373,0,77739,0,0,0,0,0,548541,20814874112,759513,24484297216,52.6875,387072.28125,53.671875,1087.53125,968.859375,1.6,2500.0,0.0,2500.0,161077466,89620816,0,923216871
1706562791923.3223,0,0,0,0,0,0,0,0,387183197,4819964963,1214139,3505791,1658,0,1658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18278373,0,77739,0,0,0,0,0,548542,20814890496,759532,24484653568,52.6875,387084.03125,53.703125,1087.6875,968.96875,2.5,2500.0,0.0,2500.0,161092053,89628527,0,923317730
1706562792929.84,0,0,0,0,0,0,0,0,387187371,4819969465,1214186,3505850,1658,0,1658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18278373,0,77739,0,0,0,0,0,548543,20814906880,759557,24485054976,52.6875,387095.875,53.71875,1087.84375,969.046875,2.1,2500.0,0.0,2500.0,161105463,89635541,0,923415180
1706562793922.773,0,0,0,0,0,0,0,0,387191032,4819974129,1214227,3505909,1658,0,1658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18278373,0,77739,0,0,0,0,0,548543,20814906880,759558,24485059072,52.6875,387107.6875,53.71875,1087.90625,969.15625,1.4,2500.0,0.0,2500.0,161118850,89642682,0,923515077
1706562794936.29,0,0,0,0,0,0,0,0,387194539,4819978064,1214266,3505962,1658,0,1658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18278373,0,77739,0,0,0,0,0,548544,20815005184,759581,24485571072,52.6875,387119.75,53.71875,1088.0,969.21875,1.3,2500.0,0.0,2500.0,161132663,89649801,0,923611679
