--------- beginning of main
02-22 16:06:38.128 12862 12979 I VrApi   : FPS=54/72,Prd=0ms,Tear=0,Early=0,Stale=72,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=2092MHz,Free=7741MB,PLS=0,Temp=26.0C/0.0C,TW=4.31ms,App=3.47ms,GD=0.71ms,CPU&GPU=16.95ms,LCnt=4(DR0,LM2),GPU%=0.56,CPU%=0.10(W0.17),DSF=1.00,CFL=18.80/21.95,ICFLp95=20.75,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:06:39.129 12862 12979 I VrApi   : FPS=51/72,Prd=0ms,Tear=0,Early=0,Stale=73,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=2092MHz,Free=7741MB,PLS=0,Temp=26.0C/0.0C,TW=4.34ms,App=5.05ms,GD=0.69ms,CPU&GPU=17.84ms,LCnt=4(DR0,LM2),GPU%=0.55,CPU%=0.07(W0.10),DSF=1.00,CFL=18.91/21.70,ICFLp95=20.79,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:06:40.129 12862 12979 I VrApi   : FPS=47/72,Prd=0ms,Tear=0,Early=0,Stale=73,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=2092MHz,Free=7741MB,PLS=0,Temp=26.0C/0.0C,TW=4.31ms,App=1.57ms,GD=0.71ms,CPU&GPU=19.92ms,LCnt=4(DR0,LM2),GPU%=0.55,CPU%=0.06(W0.10),DSF=1.00,CFL=18.80/21.86,ICFLp95=20.77,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:06:41.136 12862 12979 I VrApi   : FPS=53/72,Prd=0ms,Tear=0,Early=0,Stale=73,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=1555MHz,Free=7742MB,PLS=0,Temp=26.0C/0.0C,TW=4.29ms,App=5.69ms,GD=0.72ms,CPU&GPU=17.87ms,LCnt=4(DR0,LM2),GPU%=0.55,CPU%=0.04(W0.13),DSF=1.00,CFL=18.85/21.64,ICFLp95=20.78,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:06:42.129 12862 12979 I VrApi   : FPS=48/72,Prd=0ms,Tear=0,Early=0,Stale=73,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=2092MHz,Free=7742MB,PLS=0,Temp=26.0C/0.0C,TW=4.28ms,App=1.69ms,GD=0.77ms,CPU&GPU=18.93ms,LCnt=4(DR0,LM2),GPU%=0.57,CPU%=0.10(W0.14),DSF=1.00,CFL=18.88/21.81,ICFLp95=20.80,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:06:43.129 12862 12979 I VrApi   : FPS=54/72,Prd=0ms,Tear=0,Early=0,Stale=72,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=2092MHz,Free=7742MB,PLS=0,Temp=26.0C/0.0C,TW=4.28ms,App=5.09ms,GD=0.72ms,CPU&GPU=17.33ms,LCnt=4(DR0,LM2),GPU%=0.56,CPU%=0.18(W0.21),DSF=1.00,CFL=18.76/21.72,ICFLp95=20.75,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:06:44.129 12862 12979 I VrApi   : FPS=48/72,Prd=0ms,Tear=0,Early=0,Stale=73,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=2092MHz,Free=7742MB,PLS=0,Temp=26.0C/0.0C,TW=4.31ms,App=4.07ms,GD=0.69ms,CPU&GPU=18.74ms,LCnt=4(DR0,LM2),GPU%=0.56,CPU%=0.15(W0.17),DSF=1.00,CFL=18.75/21.57,ICFLp95=20.66,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:06:45.129 12862 12979 I VrApi   : FPS=44/72,Prd=0ms,Tear=0,Early=0,Stale=73,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=2092MHz,Free=7742MB,PLS=0,Temp=26.0C/0.0C,TW=4.33ms,App=5.18ms,GD=0.70ms,CPU&GPU=20.47ms,LCnt=4(DR0,LM2),GPU%=0.55,CPU%=0.12(W0.17),DSF=1.00,CFL=18.87/21.82,ICFLp95=20.83,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:06:46.129 12862 12979 I VrApi   : FPS=49/72,Prd=0ms,Tear=0,Early=0,Stale=73,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=1555MHz,Free=7742MB,PLS=0,Temp=26.0C/0.0C,TW=4.30ms,App=3.08ms,GD=0.69ms,CPU&GPU=19.76ms,LCnt=4(DR0,LM2),GPU%=0.55,CPU%=0.11(W0.17),DSF=1.00,CFL=18.80/21.80,ICFLp95=20.78,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:06:47.129 12862 12979 I VrApi   : FPS=54/72,Prd=0ms,Tear=0,Early=0,Stale=73,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=2092MHz,Free=7742MB,PLS=0,Temp=26.0C/0.0C,TW=4.28ms,App=6.13ms,GD=0.69ms,CPU&GPU=17.54ms,LCnt=4(DR0,LM2),GPU%=0.53,CPU%=0.17(W0.28),DSF=1.00,CFL=18.89/21.73,ICFLp95=20.75,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:06:48.129 12862 12979 I VrApi   : FPS=47/72,Prd=0ms,Tear=0,Early=0,Stale=73,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=2092MHz,Free=7742MB,PLS=0,Temp=26.0C/0.0C,TW=4.28ms,App=3.23ms,GD=0.75ms,CPU&GPU=20.06ms,LCnt=4(DR0,LM2),GPU%=0.57,CPU%=0.15(W0.19),DSF=1.00,CFL=18.70/21.83,ICFLp95=20.72,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:06:49.129 12862 12979 I VrApi   : FPS=51/72,Prd=0ms,Tear=0,Early=0,Stale=72,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=2092MHz,Free=7742MB,PLS=0,Temp=26.0C/0.0C,TW=4.33ms,App=2.60ms,GD=0.70ms,CPU&GPU=19.02ms,LCnt=4(DR0,LM2),GPU%=0.55,CPU%=0.18(W0.29),DSF=1.00,CFL=18.71/21.50,ICFLp95=20.69,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:06:50.129 12862 12979 I VrApi   : FPS=54/72,Prd=0ms,Tear=0,Early=0,Stale=73,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=2092MHz,Free=7742MB,PLS=0,Temp=26.0C/0.0C,TW=4.28ms,App=7.43ms,GD=0.73ms,CPU&GPU=18.11ms,LCnt=4(DR0,LM2),GPU%=0.55,CPU%=0.11(W0.17),DSF=1.00,CFL=18.75/21.53,ICFLp95=20.62,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:06:51.129 12862 12979 I VrApi   : FPS=49/72,Prd=0ms,Tear=0,Early=0,Stale=73,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=2092MHz,Free=7742MB,PLS=0,Temp=26.0C/0.0C,TW=4.30ms,App=3.19ms,GD=0.67ms,CPU&GPU=18.50ms,LCnt=4(DR0,LM2),GPU%=0.54,CPU%=0.18(W0.25),DSF=1.00,CFL=18.67/21.53,ICFLp95=20.58,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:06:52.129 12862 12979 I VrApi   : FPS=47/72,Prd=0ms,Tear=0,Early=0,Stale=72,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=2092MHz,Free=7742MB,PLS=0,Temp=26.0C/0.0C,TW=4.29ms,App=3.27ms,GD=0.68ms,CPU&GPU=19.44ms,LCnt=4(DR0,LM2),GPU%=0.56,CPU%=0.14(W0.14),DSF=1.00,CFL=18.53/21.66,ICFLp95=20.57,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:06:53.129 12862 12979 I VrApi   : FPS=46/72,Prd=0ms,Tear=0,Early=0,Stale=73,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=2092MHz,Free=7742MB,PLS=0,Temp=26.0C/0.0C,TW=4.28ms,App=5.37ms,GD=0.67ms,CPU&GPU=20.62ms,LCnt=4(DR0,LM2),GPU%=0.54,CPU%=0.09(W0.21),DSF=1.00,CFL=18.76/21.58,ICFLp95=20.63,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:06:54.130 12862 12979 I VrApi   : FPS=47/72,Prd=0ms,Tear=0,Early=0,Stale=73,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=2092MHz,Free=7742MB,PLS=0,Temp=26.0C/0.0C,TW=4.31ms,App=5.69ms,GD=0.63ms,CPU&GPU=19.52ms,LCnt=4(DR0,LM2),GPU%=0.54,CPU%=0.09(W0.17),DSF=1.00,CFL=18.68/21.41,ICFLp95=20.58,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:06:55.130 12862 12979 I VrApi   : FPS=42/72,Prd=0ms,Tear=0,Early=0,Stale=73,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=2092MHz,Free=7742MB,PLS=0,Temp=26.0C/0.0C,TW=4.29ms,App=3.54ms,GD=0.70ms,CPU&GPU=23.08ms,LCnt=4(DR0,LM2),GPU%=0.56,CPU%=0.11(W0.17),DSF=1.00,CFL=18.73/21.52,ICFLp95=20.60,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:06:56.130 12862 12979 I VrApi   : FPS=49/72,Prd=0ms,Tear=0,Early=0,Stale=73,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=2092MHz,Free=7742MB,PLS=0,Temp=26.0C/0.0C,TW=4.30ms,App=4.09ms,GD=0.67ms,CPU&GPU=20.12ms,LCnt=4(DR0,LM2),GPU%=0.55,CPU%=0.11(W0.17),DSF=1.00,CFL=18.75/21.44,ICFLp95=20.64,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:06:57.130 12862 12979 I VrApi   : FPS=44/72,Prd=0ms,Tear=0,Early=0,Stale=72,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=2092MHz,Free=7742MB,PLS=0,Temp=26.0C/0.0C,TW=4.28ms,App=1.65ms,GD=0.66ms,CPU&GPU=19.98ms,LCnt=4(DR0,LM2),GPU%=0.55,CPU%=0.11(W0.24),DSF=1.00,CFL=18.61/21.65,ICFLp95=20.71,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:06:58.130 12862 12979 I VrApi   : FPS=49/72,Prd=0ms,Tear=0,Early=0,Stale=73,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=2092MHz,Free=7742MB,PLS=0,Temp=26.0C/0.0C,TW=4.29ms,App=5.00ms,GD=0.75ms,CPU&GPU=18.43ms,LCnt=4(DR0,LM2),GPU%=0.52,CPU%=0.12(W0.17),DSF=1.00,CFL=18.76/22.00,ICFLp95=20.75,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:06:59.130 12862 12979 I VrApi   : FPS=42/72,Prd=0ms,Tear=0,Early=0,Stale=73,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=2092MHz,Free=7742MB,PLS=0,Temp=26.0C/0.0C,TW=4.31ms,App=0.76ms,GD=0.70ms,CPU&GPU=21.28ms,LCnt=4(DR0,LM2),GPU%=0.56,CPU%=0.17(W0.18),DSF=1.00,CFL=18.73/21.68,ICFLp95=20.70,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:07:00.130 12862 12979 I VrApi   : FPS=49/72,Prd=0ms,Tear=0,Early=0,Stale=73,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=2092MHz,Free=7742MB,PLS=0,Temp=26.0C/0.0C,TW=4.33ms,App=2.43ms,GD=0.73ms,CPU&GPU=19.84ms,LCnt=4(DR0,LM2),GPU%=0.56,CPU%=0.08(W0.10),DSF=1.00,CFL=18.93/21.80,ICFLp95=20.81,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:07:01.139 12862 12979 I VrApi   : FPS=53/72,Prd=0ms,Tear=0,Early=0,Stale=73,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=2092MHz,Free=7747MB,PLS=0,Temp=26.0C/0.0C,TW=4.31ms,App=4.65ms,GD=0.67ms,CPU&GPU=18.65ms,LCnt=4(DR0,LM2),GPU%=0.55,CPU%=0.10(W0.15),DSF=1.00,CFL=18.94/21.68,ICFLp95=20.76,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:07:02.130 12862 12979 I VrApi   : FPS=50/72,Prd=0ms,Tear=0,Early=0,Stale=73,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=2092MHz,Free=7747MB,PLS=0,Temp=26.0C/0.0C,TW=4.31ms,App=3.34ms,GD=0.70ms,CPU&GPU=18.96ms,LCnt=4(DR0,LM2),GPU%=0.56,CPU%=0.11(W0.14),DSF=1.00,CFL=18.64/21.83,ICFLp95=20.80,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:07:03.130 12862 12979 I VrApi   : FPS=49/72,Prd=0ms,Tear=0,Early=0,Stale=73,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=1555MHz,Free=7747MB,PLS=0,Temp=26.0C/0.0C,TW=4.26ms,App=3.80ms,GD=0.72ms,CPU&GPU=19.17ms,LCnt=4(DR0,LM2),GPU%=0.54,CPU%=0.08(W0.10),DSF=1.00,CFL=18.93/21.84,ICFLp95=20.84,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:07:04.130 12862 12979 I VrApi   : FPS=52/72,Prd=0ms,Tear=0,Early=0,Stale=73,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=1804MHz,Free=7747MB,PLS=0,Temp=26.0C/0.0C,TW=4.35ms,App=3.45ms,GD=0.72ms,CPU&GPU=19.11ms,LCnt=4(DR0,LM2),GPU%=0.57,CPU%=0.08(W0.10),DSF=1.00,CFL=18.74/21.66,ICFLp95=20.73,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:07:05.130 12862 12979 I VrApi   : FPS=52/72,Prd=0ms,Tear=0,Early=0,Stale=73,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=1804MHz,Free=7747MB,PLS=0,Temp=26.0C/0.0C,TW=4.33ms,App=2.94ms,GD=0.73ms,CPU&GPU=18.01ms,LCnt=4(DR0,LM2),GPU%=0.55,CPU%=0.05(W0.10),DSF=1.00,CFL=18.77/22.00,ICFLp95=20.89,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:07:06.130 12862 12979 I VrApi   : FPS=49/72,Prd=0ms,Tear=0,Early=0,Stale=72,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=1804MHz,Free=7747MB,PLS=0,Temp=26.0C/0.0C,TW=4.30ms,App=4.46ms,GD=0.65ms,CPU&GPU=18.87ms,LCnt=4(DR0,LM2),GPU%=0.54,CPU%=0.04(W0.13),DSF=1.00,CFL=19.03/21.96,ICFLp95=20.90,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:07:07.130 12862 12979 I VrApi   : FPS=42/72,Prd=0ms,Tear=0,Early=0,Stale=72,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=1804MHz,Free=7747MB,PLS=0,Temp=26.0C/0.0C,TW=4.28ms,App=3.54ms,GD=0.71ms,CPU&GPU=20.98ms,LCnt=4(DR0,LM2),GPU%=0.56,CPU%=0.15(W0.17),DSF=1.00,CFL=19.03/21.96,ICFLp95=20.90,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:07:08.130 12862 12979 I VrApi   : FPS=48/72,Prd=0ms,Tear=0,Early=0,Stale=73,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=1804MHz,Free=7747MB,PLS=0,Temp=26.2C/0.0C,TW=4.29ms,App=4.19ms,GD=0.58ms,CPU&GPU=20.49ms,LCnt=4(DR0,LM2),GPU%=0.54,CPU%=0.12(W0.18),DSF=1.00,CFL=18.89/21.70,ICFLp95=20.80,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:07:09.131 12862 12979 I VrApi   : FPS=46/72,Prd=0ms,Tear=0,Early=0,Stale=73,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=2092MHz,Free=7747MB,PLS=0,Temp=26.2C/0.0C,TW=4.30ms,App=1.86ms,GD=0.63ms,CPU&GPU=20.26ms,LCnt=4(DR0,LM2),GPU%=0.54,CPU%=0.14(W0.17),DSF=1.00,CFL=18.67/24.26,ICFLp95=23.51,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:07:10.131 12862 12979 I VrApi   : FPS=48/72,Prd=0ms,Tear=0,Early=0,Stale=72,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=2092MHz,Free=7747MB,PLS=0,Temp=26.2C/0.0C,TW=4.31ms,App=4.74ms,GD=0.65ms,CPU&GPU=20.79ms,LCnt=4(DR0,LM2),GPU%=0.56,CPU%=0.03(W0.10),DSF=1.00,CFL=19.89/23.92,ICFLp95=22.50,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:07:11.131 12862 12979 I VrApi   : FPS=48/72,Prd=0ms,Tear=0,Early=0,Stale=72,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=2092MHz,Free=7747MB,PLS=0,Temp=26.2C/0.0C,TW=4.30ms,App=5.03ms,GD=0.71ms,CPU&GPU=19.95ms,LCnt=4(DR0,LM2),GPU%=0.54,CPU%=0.15(W0.25),DSF=1.00,CFL=19.45/22.82,ICFLp95=21.65,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:07:12.131 12862 12979 I VrApi   : FPS=42/72,Prd=0ms,Tear=0,Early=0,Stale=72,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=2092MHz,Free=7747MB,PLS=0,Temp=26.2C/0.0C,TW=4.33ms,App=1.82ms,GD=0.72ms,CPU&GPU=20.94ms,LCnt=4(DR0,LM2),GPU%=0.54,CPU%=0.18(W0.28),DSF=1.00,CFL=19.11/22.32,ICFLp95=21.12,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:07:13.131 12862 12979 I VrApi   : FPS=46/72,Prd=0ms,Tear=0,Early=0,Stale=73,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=2092MHz,Free=7747MB,PLS=0,Temp=26.2C/0.0C,TW=4.33ms,App=1.74ms,GD=0.73ms,CPU&GPU=20.61ms,LCnt=4(DR0,LM2),GPU%=0.54,CPU%=0.16(W0.18),DSF=1.00,CFL=19.02/22.00,ICFLp95=20.88,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:07:14.131 12862 12979 I VrApi   : FPS=50/72,Prd=0ms,Tear=0,Early=0,Stale=73,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=2092MHz,Free=7747MB,PLS=0,Temp=26.2C/0.0C,TW=4.37ms,App=1.50ms,GD=0.70ms,CPU&GPU=19.42ms,LCnt=4(DR0,LM2),GPU%=0.54,CPU%=0.11(W0.13),DSF=1.00,CFL=18.84/21.69,ICFLp95=20.79,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:07:15.131 12862 12979 I VrApi   : FPS=49/72,Prd=0ms,Tear=0,Early=0,Stale=73,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=2092MHz,Free=7747MB,PLS=0,Temp=26.2C/0.0C,TW=4.32ms,App=3.58ms,GD=0.64ms,CPU&GPU=19.66ms,LCnt=4(DR0,LM2),GPU%=0.55,CPU%=0.07(W0.10),DSF=1.00,CFL=18.86/21.79,ICFLp95=20.72,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:07:16.131 12862 12979 I VrApi   : FPS=45/72,Prd=0ms,Tear=0,Early=0,Stale=73,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=2092MHz,Free=7747MB,PLS=0,Temp=26.2C/0.0C,TW=4.29ms,App=2.09ms,GD=0.70ms,CPU&GPU=20.74ms,LCnt=4(DR0,LM2),GPU%=0.54,CPU%=0.08(W0.10),DSF=1.00,CFL=18.75/21.59,ICFLp95=20.72,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:07:17.131 12862 12979 I VrApi   : FPS=51/72,Prd=0ms,Tear=0,Early=0,Stale=73,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=2092MHz,Free=7747MB,PLS=0,Temp=26.2C/0.0C,TW=4.31ms,App=4.63ms,GD=0.67ms,CPU&GPU=18.61ms,LCnt=4(DR0,LM2),GPU%=0.56,CPU%=0.12(W0.14),DSF=1.00,CFL=18.77/21.58,ICFLp95=20.60,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:07:18.131 12862 12979 I VrApi   : FPS=48/72,Prd=0ms,Tear=0,Early=0,Stale=73,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=2092MHz,Free=7747MB,PLS=0,Temp=26.0C/0.0C,TW=4.26ms,App=5.42ms,GD=0.73ms,CPU&GPU=19.41ms,LCnt=4(DR0,LM2),GPU%=0.55,CPU%=0.07(W0.10),DSF=1.00,CFL=18.75/21.77,ICFLp95=20.68,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:07:19.131 12862 12979 I VrApi   : FPS=48/72,Prd=0ms,Tear=0,Early=0,Stale=73,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=2092MHz,Free=7747MB,PLS=0,Temp=26.0C/0.0C,TW=4.31ms,App=5.66ms,GD=0.72ms,CPU&GPU=18.89ms,LCnt=4(DR0,LM2),GPU%=0.54,CPU%=0.17(W0.18),DSF=1.00,CFL=18.71/21.57,ICFLp95=20.68,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:07:20.131 12862 12979 I VrApi   : FPS=46/72,Prd=0ms,Tear=0,Early=0,Stale=72,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=2092MHz,Free=7747MB,PLS=0,Temp=26.0C/0.0C,TW=4.33ms,App=4.70ms,GD=0.70ms,CPU&GPU=18.67ms,LCnt=4(DR0,LM2),GPU%=0.54,CPU%=0.16(W0.21),DSF=1.00,CFL=18.68/21.63,ICFLp95=20.70,LD=1,SF=1.23,LP=0,DVFS=0
02-22 16:07:21.139 12862 12979 I VrApi   : FPS=49/72,Prd=0ms,Tear=0,Early=0,Stale=73,Stale2/5/10/max=0/0/0/0,VSnc=1,Lat=0,Fov=0,CPU4/GPU=5/5,1478/587MHz,OC=FF,TA=0/70/0,SP=N/F/N,Mem=2092MHz,Free=7735MB,PLS=0,Temp=26.0C/0.0C,TW=4.31ms,App=2.75ms,GD=0.66ms,CPU&GPU=19.29ms,LCnt=4(DR0,LM2),GPU%=0.57,CPU%=0.21(W0.27),DSF=1.00,CFL=18.66/21.65,ICFLp95=20.68,LD=1,SF=1.23,LP=0,DVFS=0
